PCT_LACCESS_POP10,PCT_LACCESS_LOWI10,PCT_LACCESS_SENIORS10,REDEMP_SNAPS11,SNAP_PART_RATE07,SNAP_PART_RATE09,PCT_NSLP11,PCH_NSLP_09_11,PCT_FREE_LUNCH09,PCT_REDUCED_LUNCH09,PCT_SFSP09,PCT_WIC09,PCT_CACFP09,PCT_ADULTPA09,PCT_HSPA09,y2,y1,RECFAC09,PCH_RECFAC_07_09,RECFACPTH09,PCH_RECFACPTH_07_09,FOODINSEC_99_01,FOODINSEC_06_08,FMRKT09,FMRKTPTH09,PCH_FMRKTPTH_09_12,SLHOUSE07,CSA07,AGRITRSM_OPS07,AGRITRSM_RCT07,FARM_TO_SCHOOL,SODATAX_STORES11,SODATAX_VENDM11,CHIPSTAX_STORES11,CHIPSTAX_VENDM11,FOOD_TAX11,FFR09,PCH_FFR_07_09,FFRPTH09,PCH_FFRPTH_07_09,FSR09,PCH_FSR_07_09,FSRPTH09,PCH_FSRPTH_07_09,PC_FFRSALES07,PC_FSRSALES02,PC_FSRSALES07,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC10,POVRATE10,PERPOV00,CHILDPOVRATE10,PERCHLDPOV00,METRO00,POPLOSS00,PCH_GROC_07_09,GROCPTH09,PCH_GROCPTH_07_09,SUPERCPTH09,PCH_SUPERCPTH_07_09,CONVSPTH09,PCH_CONVSPTH_07_09,SPECSPTH09,PCH_SPECSPTH_07_09,SNAPSPTH08,WICS08,WICSPTH08
19.72296719,8.821524906,3.421906963,302641.1385,68,74,11.89510571,-0.419992189,64.6073087,7.63173834,0.564889562,2.990416904,0.916089934,59.1,19.4,16.2,35.2,2,0,0.058275058,1.197552448,11.9,13.3,1,0.029137529,1.122602316,0,0,18,89000,0,4,4,4,4,4,22,-4.347826087,0.641025641,-3.202341137,19,18.75,0.553613054,20.17209353,649.511367,349,484.381507,58.14116616,38.59710653,1.566564372,0.485167324,0.166593599,0.020458863,16.6768961,22.51351746,30061,28.5,0,43.5,1,0,1,0,0.203962704,1.197552448,0.029137529,1.197552448,0.641025641,-20.48763736,0.029137529,1.197552448,0.784,8,0.232065675
0.305553252,0.132686376,0.03548555,209167.1712,68,74,11.89510571,-0.419992189,47.64920828,11.32764921,0.564889562,2.990416904,0.916089934,59.1,19.4,13.2,30.6,1,0,0.040903141,0.106348168,11.9,13.3,1,0.040903141,-6.174924205,0,4,13,102000,0,4,4,4,4,4,16,-20,0.654450262,-19.91492147,10,-28.57142857,0.409031414,-28.49546559,649.511367,349,484.381507,92.07356959,4.640424795,1.231290161,0.188541306,0.469429374,0.003847782,17.89603294,21.41675324,34410,21.2,0,33.1,0,0,0,0,0.163612565,0.106348168,0.040903141,0.106348168,0.572643979,0.106348168,0.040903141,0.106348168,1.019,5,0.204808913
3.337712557,1.688604305,0.553799165,247933.1652,68,74,11.89510571,-0.419992189,48.71860914,9.426915647,0.564889562,2.990416904,0.916089934,59.1,19.4,11.9,35.3,3,200,0.069814526,195.7482954,11.9,13.3,0,0,0,1,3,11,,0,4,4,4,4,4,23,-28.125,0.5352447,-29.14363757,17,-5.555555556,0.395615648,-6.894055164,649.511367,349,484.381507,81.10120752,9.557088193,7.836308228,0.286414774,0.307036638,0.0252045,13.56689503,25.11284742,38553,20.4,0,32,0,1,0,0,0.162900561,-1.417234879,0.023271509,-1.417234879,0.861045822,13.98632217,0.093086035,31.44368683,0.636,7,0.163949785
18.84879045,11.62806842,3.166733861,173959.0096,68,74,11.89510571,-0.419992189,67.91125541,8.008658009,0.564889562,2.990416904,0.916089934,59.1,19.4,16.9,38.3,0,0,0,0,11.9,13.3,1,0.071479628,2.7996179,0,2,0,0,0,4,4,4,4,4,4,33.33333333,0.285918513,35.12508935,7,0,0.500357398,1.343817012,649.511367,349,484.381507,55.55956418,43.22101162,0.526733531,0.086586334,0.129879501,0,18.17591457,22.66397287,32003,20.7,1,29.9,1,0,1,33.33333333,0.285918513,35.12508935,0,0,1.143674053,-29.49995338,0.071479628,1.343817012,1.423,5,0.355037989
19.58990819,11.23251266,2.822492571,361896.6861,68,74,11.89510571,-0.419992189,59.07995179,8.055443953,0.564889562,2.990416904,0.916089934,59.1,19.4,14.7,35.4,2,100,0.076799017,102.8722832,11.9,13.3,1,0.038399508,204.0513719,1,0,8,23000,0,4,4,4,4,4,23,-11.53846154,0.883188695,-10.26802857,13,-18.75,0.49919361,-17.58313494,649.511367,349,484.381507,53.97359966,43.66507955,1.049045794,0.286455309,0.371617698,0.015484071,16.15762784,24.73193202,33739,24.9,1,33.5,1,0,0,-25,0.230397051,-23.92289379,0.076799017,1.436141617,0.691191153,-3.902602678,0.076799017,-32.37590559,1.521,14,0.533049041
5.331407536,1.928948336,0.966974917,160982.3808,68,74,11.89510571,-0.419992189,51.91852203,12.36380862,0.564889562,2.990416904,0.916089934,59.1,19.4,14.8,34.3,0,0,0,0,11.9,13.3,1,0.073313783,96.79699899,2,1,1,,0,4,4,4,4,4,4,-33.33333333,0.293255132,-32.68817204,7,16.66666667,0.513196481,17.79569892,649.511367,349,484.381507,80.2899799,14.69997129,2.863910422,0.165087568,0.39477462,0,17.57823715,22.5667528,33035,20.6,0,29.8,0,0,0,0,0.219941349,0.967741935,0,0,0.586510264,-26.56891496,0.073313783,0.967741935,0.797,3,0.217281089
0.980921025,0.536935555,0.194882072,136914.8174,68,74,11.89510571,-0.419992189,43.87023765,14.52282158,0.564889562,2.990416904,0.916089934,59.1,19.4,12.4,29.9,0,0,0,0,11.9,13.3,1,0.067755268,-0.512301989,1,0,3,,0,4,4,4,4,4,7,16.66666667,0.474286876,16.13704632,4,-20,0.271021072,-20.36316824,649.511367,349,484.381507,93.21399947,3.299492386,2.050494256,0.153620091,0.333956719,0.006679134,15.76943628,23.7176062,37566,17.8,0,26.8,0,0,0,-25,0.203265804,-25.34047022,0,0,0.745307948,9.500643675,0,-100,0.878,6,0.407166124
22.81436775,7.425411658,2.990120556,325362.2571,68,74,11.89510571,-0.419992189,36.52968037,8.414872798,0.564889562,2.990416904,0.916089934,59.1,19.4,13.3,32.1,5,-16.66666667,0.102806621,-19.80055516,11.9,13.3,1,0.020561324,92.51474488,1,9,4,8000,0,4,4,4,4,4,35,-2.777777778,0.719646345,-6.433981015,31,-16.21621622,0.637401049,-19.36704464,649.511367,349,484.381507,72.34323697,16.53119244,6.366621286,1.259309682,1.205253464,0.10210619,14.43501241,24.19316089,40779,20.1,0,30,0,0,0,16.66666667,0.143929269,12.27922278,0.020561324,-3.760666187,0.616839724,-21.96810772,0,0,0.44,6,0.125593955
17.49017262,5.08981574,2.927991265,280758.2388,68,74,11.89510571,-0.419992189,43.17937701,8.366153479,0.564889562,2.990416904,0.916089934,59.1,19.4,13.4,33.1,4,33.33333333,0.073207782,33.25280477,11.9,13.3,3,0.054905836,0.232976225,0,7,10,17000,0,4,4,4,4,4,41,-2.380952381,0.750379765,-2.439910791,40,17.64705882,0.73207782,17.57600421,649.511367,349,484.381507,79.61710884,15.98809436,2.008157566,0.411552877,0.481369883,0.025722055,17.38627177,22.10994341,37455,19.2,0,32.2,0,1,0,-10,0.164717509,-10.05435678,0.018301945,-0.06039642,0.786983656,4.814706194,0.054905836,49.90940537,0.823,15,0.274594515
28.16587217,14.78309504,5.889327345,107104.6693,68,74,11.89510571,-0.419992189,80.92144123,4.370939161,0.564889562,2.990416904,0.916089934,59.1,19.4,16.7,33,0,0,0,0,11.9,13.3,0,0,,0,3,8,104000,0,4,4,4,4,4,5,-16.66666667,0.386667698,-15.46155234,4,-20,0.309334158,-18.84309025,649.511367,349,484.381507,51.13395827,46.28061687,1.21711521,0.128515271,0.332627759,0,17.8560629,22.99667372,27855,25.7,1,41,1,0,0,-25,0.232000619,-23.91539711,0,0,1.237336633,24.85678423,0.07733354,1.44613719,1.76,2,0.15339776
24.58828961,6.524480323,4.901327848,151391.4487,68,74,11.89510571,-0.419992189,62.5188537,11.46304676,0.564889562,2.990416904,0.916089934,59.1,19.4,15.1,33.8,0,0,0,0,11.9,13.3,0,0,0,0,0,7,,0,4,4,4,4,4,0,0,0,0,0,0,0,0,649.511367,349,484.381507,65.89825808,30.81722853,1.993240315,0.121327671,0.34665049,0,17.07253661,20.53904151,33721,18.6,0,29.5,0,0,0,0,0,0,0,0,0.85259568,14.91924024,0,0,0.74,2,0.186497576
8.828653377,3.046753433,1.740112036,258997.5751,68,74,11.89510571,-0.419992189,49.05109489,8.321167883,0.564889562,2.990416904,0.916089934,59.1,19.4,12.9,36.4,2,0,0.0545286,0.343530182,11.9,13.3,3,0.0817929,-35.75069631,1,5,16,153000,0,4,4,4,4,4,25,-13.79310345,0.681607503,-13.49695674,24,0,0.654343203,0.343530182,649.511367,349,484.381507,84.07520191,12.40566662,1.278962002,0.391897259,0.518999073,0.002647954,18.37415596,22.56851582,33484,20.9,0,30.2,1,0,0,11.11111111,0.272643001,11.49281131,0.0272643,0,0.736136103,0.343530182,0.0545286,-49.82823491,1.302,12,0.327457294
38.71628362,15.83537355,5.602071574,126230.2115,68,74,11.89510571,-0.419992189,48.09444905,10.89478045,0.564889562,2.990416904,0.916089934,59.1,19.4,13.9,37.2,0,0,0,0,11.9,13.3,1,0.072563675,-0.934512256,0,1,11,26000,0,4,4,4,4,4,3,-25,0.217691024,-25.21769102,9,28.57142857,0.653073072,28.19824396,649.511367,349,484.381507,72.05522796,23.30648641,1.466992665,1.359125557,0.402703869,0.007191141,15.89242054,23.78829282,35577,20.3,1,30.3,1,0,0,-33.33333333,0.290254698,-33.52683647,0,0,0.870764095,8.774267602,0,0,1.672,6,0.438404209
7.829499986,3.153374299,1.456254466,230031.2214,68,74,11.89510571,-0.419992189,39.59622525,10.99164604,0.564889562,2.990416904,0.916089934,59.1,19.4,13.2,32,4,-20,0.048912911,-21.15043166,11.9,13.3,1,0.012228228,1.542167478,1,5,9,27000,0,4,4,4,4,4,50,-3.846153846,0.611411382,-5.228884202,44,-16.98113208,0.538042016,-18.17497625,649.511367,349,484.381507,92.73934781,1.021068079,4.295699326,0.421610328,0.493744248,0.022386389,15.93164689,23.18359326,37948,19.2,0,26.8,0,0,0,0,0.122282276,-1.438039571,0.012228228,-1.438039571,0.660324293,-6.625511172,0.073369366,-26.07852968,0.775,9,0.110405064
27.55559062,10.28382257,2.737059252,289659.3248,68,74,11.89510571,-0.419992189,50.85386127,8.236360889,0.564889562,2.990416904,0.916089934,59.1,19.4,13.2,35.6,2,-33.33333333,0.041539452,-33.17271412,11.9,13.3,2,0.041539452,-3.790664215,0,1,11,29000,0,4,4,4,4,4,33,-5.714285714,0.68540096,-5.487124253,31,29.16666667,0.643861507,29.4778664,649.511367,349,484.381507,71.05331237,18.99663688,5.61381863,1.048735349,0.67063342,0.083580426,13.4504786,24.82935663,41287,17.8,0,25.6,0,0,0,-12.5,0.145388082,-12.28918728,0.020769726,0.240928822,0.68540096,-5.487124253,0.020769726,0.240928822,0.559,8,0.165289256
17.7672232,11.56345443,2.907592688,345490.8768,68,74,11.89510571,-0.419992189,77.47946549,5.43091823,0.564889562,2.990416904,0.916089934,59.1,19.4,16,41.4,1,,0.023852117,0,11.9,13.3,1,0.023852117,93.50595403,1,7,22,257000,0,4,4,4,4,4,20,-16.66666667,0.477042338,-14.96720334,16,-5.882352941,0.38163387,-3.962959066,649.511367,349,484.381507,28.9274304,69.17845733,0.705157462,0.32861707,0.178000913,0.013692378,14.0689183,26.46052031,26195,35.6,1,56.5,1,0,1,-18.18181818,0.214669052,-16.51325419,0.023852117,2.039355993,0.930232558,-11.56589147,0,0,1.47,15,0.351889647
3.768654688,2.254340844,0.363179402,226985.5397,68,74,11.89510571,-0.419992189,55.84218513,8.270106222,0.564889562,2.990416904,0.916089934,59.1,19.4,11.3,33.9,4,-20,0.057653502,-21.2741424,11.9,13.3,2,0.028826751,45.80735552,1,22,7,45000,0,4,4,4,4,4,41,-19.60784314,0.5909484,-20.88823134,35,-7.894736842,0.504468146,-9.36167711,649.511367,349,484.381507,81.56070258,1.44707421,13.62696705,0.23344443,1.216442363,0.049220211,13.88713102,25.82795427,34822,20.8,0,31.6,0,0,0,0,0.172960507,-1.592678005,0.014413376,-1.592678005,0.663015278,-9.465263765,0.014413376,-50.796339,0.905,12,0.174180625
18.9293027,6.559576214,2.007732158,395844.782,68,74,11.89510571,-0.419992189,40.0092614,9.477502508,0.564889562,2.990416904,0.916089934,59.1,19.4,12.3,31.5,4,0,0.050484015,-2.238966087,11.9,13.3,0,0,,0,5,4,,0,4,4,4,4,4,29,-12.12121212,0.366009112,-14.08878838,34,6.25,0.429114132,3.871098532,649.511367,349,484.381507,74.96437714,19.94123804,2.684639925,0.648146981,0.339205326,0.063049317,11.89866714,23.58927153,51013,12.5,0,18.4,0,1,0,-16.66666667,0.126210039,-18.53247174,0.025242008,95.52206783,0.719397221,1.3159806,0,-100,0.538,12,0.1536
13.54081837,7.576713325,2.095940466,312759.2068,68,74,11.89510571,-0.419992189,59.98303647,9.329940628,0.564889562,2.990416904,0.916089934,59.1,19.4,13.2,35.5,2,-33.33333333,0.053427365,-32.99674093,11.9,13.3,3,0.080141048,-1.735135845,0,3,6,43000,0,4,4,4,4,4,22,-4.347826087,0.58770102,-3.864889161,20,0,0.534273655,0.504888604,649.511367,349,484.381507,61.34815627,31.73882408,1.873744096,0.224431744,3.324721418,0.031316057,15.16741042,22.64933845,31365,26.1,1,35.6,1,0,0,-11.11111111,0.213709462,-10.66232124,0,0,0.881551531,10.55537746,0.053427365,0,0.907,7,0.186507514
23.72804055,8.619385788,4.619493042,273289.1049,68,74,11.89510571,-0.419992189,47.97930615,9.695678637,0.564889562,2.990416904,0.916089934,59.1,19.4,13.3,32.1,9,-10,0.086834869,-10.37252159,11.9,13.3,2,0.019296638,49.05371849,6,0,2,,0,4,4,4,4,4,82,-1.204819277,0.79116214,-1.613745251,54,5.882352941,0.521009214,5.444092249,649.511367,349,484.381507,79.27702767,15.04931533,3.300775639,0.62912956,0.356219477,0.028727377,15.80771809,22.96849564,36088,19,0,28.8,0,1,0,-24,0.183318057,-24.31457379,0.019296638,0,0.607844083,-12.86217377,0.009648319,-50.20695644,0.823,20,0.193358148
2.537624813,1.329627887,0.386493096,455177.6992,68,74,11.89510571,-0.419992189,45.94383775,8.697347894,0.564889562,2.990416904,0.916089934,59.1,19.4,14.1,36.5,0,0,0,0,11.9,13.3,1,0.05756721,1.09998836,0,0,1,,0,4,4,4,4,4,12,-14.28571429,0.690806517,-13.4616808,5,-28.57142857,0.287836049,-27.884734,649.511367,349,484.381507,86.0274926,11.35664985,1.183226031,0.214604721,0.272605997,0,17.88759353,22.25508961,32643,27.3,0,36,0,0,0,0,0.287836049,0.961372402,0.05756721,0.961372402,0.402970468,-21.47448813,0,0,0.622,5,0.28446265
9.695227066,3.643894576,1.25919392,317037.0268,68,74,11.89510571,-0.419992189,55.22904062,10.11235955,0.564889562,2.990416904,0.916089934,59.1,19.4,14.6,31.2,3,50,0.096490946,47.76141005,11.9,13.3,1,0.032163649,95.02571823,0,4,7,,0,4,4,4,4,4,22,-8.333333333,0.70760027,-9.701360522,17,-10.52631579,0.546782027,-11.86161506,649.511367,349,484.381507,79.63979309,3.819707292,14.85616957,0.160862983,0.381655312,0.006308352,15.21889982,24.81390361,33649,21.6,0,34.2,0,0,0,-14.28571429,0.192981892,-15.56490854,0.032163649,0,0.739763919,7.889283532,0.032163649,-1.492393297,0.714,6,0.193230492
2.262027074,0.93031195,0.34871401,318720.0782,68,74,11.89510571,-0.419992189,49.73637961,7.356264123,0.564889562,2.990416904,0.916089934,59.1,19.4,13.8,35.5,0,-100,0,-100,11.9,13.3,0,0,0,2,10,11,77000,0,4,4,4,4,4,10,-23.07692308,0.385193174,-23.79990103,8,-20,0.30815454,-20.75189708,649.511367,349,484.381507,84.70324748,9.417693169,3.434117208,0.23889511,0.735349011,0.029861889,17.44680851,22.36282195,34418,20.3,0,31.6,1,1,0,0,0.423712492,-0.939871345,0,0,0.577789762,23.82516082,0,-100,0.695,6,0.231026915
36.33515715,20.95437773,5.774881213,155533.4511,68,74,11.89510571,-0.419992189,65.42056075,2.731847592,0.564889562,2.990416904,0.916089934,59.1,19.4,18.8,47.6,0,0,0,0,11.9,13.3,2,0.22652622,-1.031274521,0,7,18,,0,4,4,4,4,4,1,-50,0.11326311,-48.46528486,3,0,0.339789331,3.069430287,649.511367,349,484.381507,17.26920951,81.24930901,0.762852405,0.165837479,0.121614151,0,16.07517966,24.2564953,27117,31,1,40.9,1,1,1,-16.66666667,0.566315551,-14.10880809,0,0,0.906104882,64.91108846,0,0,1.308,2,0.221263414
0.552759256,0.226269137,0.074646518,256307.8375,68,74,11.89510571,-0.419992189,67.40387887,7.45151412,0.564889562,2.990416904,0.916089934,59.1,19.4,15,43.5,0,-100,0,-100,11.9,13.3,0,0,,1,0,9,149000,0,4,4,4,4,4,5,66.66666667,0.278164117,67.74223459,5,-28.57142857,0.278164117,-28.11047089,649.511367,349,484.381507,39.42258883,58.78807107,0.888324873,0.222081218,0.145939086,0.006345178,15.03807107,24.84137056,31790,24.8,1,35.7,1,1,0,-20,0.222531293,-19.4837274,0,0,0.723226704,-18.22566064,0,0,0.716,4,0.221202234
2.232764366,0.998805007,0.316228719,111774.6181,68,74,11.89510571,-0.419992189,53.97607319,9.042927516,0.564889562,2.990416904,0.916089934,59.1,19.4,14.8,33.7,1,0,0.060070884,0.03604253,11.9,13.3,0,0,,0,4,6,27000,0,4,4,4,4,4,10,-23.07692308,0.600708836,-23.04919805,9,0,0.540637953,0.03604253,649.511367,349,484.381507,67.80141024,28.40712056,2.248294995,0.260085539,0.312102647,0.011559357,17.59334181,22.64478095,37851,18.1,0,28.8,1,1,0,0,0.240283535,0.03604253,0,0,0.780921487,-18.72071544,0.120141767,0.03604253,1.085,4,0.240630452
21.07824739,7.332037672,2.580396638,300851.4056,68,74,11.89510571,-0.419992189,52.16555613,7.43849308,0.564889562,2.990416904,0.916089934,59.1,19.4,12.4,33,6,20,0.059949043,16.77114453,11.9,13.3,3,0.029974522,-2.231144194,0,9,8,243000,0,4,4,4,4,4,83,-3.488372093,0.829295099,-6.085222909,75,7.142857143,0.749363041,4.259950471,649.511367,349,484.381507,68.66869528,25.64132865,2.949373197,0.793721134,0.38701291,0.042344924,14.45143628,24.54626922,39290,17.9,0,28,1,1,0,-12.5,0.139881101,-14.85437378,0.029974522,-2.690712894,0.629464955,-11.15239003,0.089923565,45.96393066,0.802,19,0.192206531
9.121428088,4.084924139,1.357703024,236390.4887,68,74,11.89510571,-0.419992189,46.8848259,11.95993944,0.564889562,2.990416904,0.916089934,59.1,19.4,13.6,30.5,2,100,0.037851546,99.84102351,11.9,13.3,1,0.018925773,-0.850049727,1,7,11,82000,0,4,4,4,4,4,30,-11.76470588,0.567773194,-11.83484257,29,3.571428571,0.54884742,3.489101458,649.511367,349,484.381507,90.06143499,3.327258722,2.515640558,0.309993049,1.27754711,0.054483627,16.48223646,22.51676781,36158,19.9,0,28.6,0,0,0,-6.25,0.283886597,-6.324520232,0.018925773,-0.079488247,0.643476286,9.590238697,0.037851546,99.84102351,0.828,12,0.226697397
31.78014638,11.42199203,4.077737736,359001.9542,68,74,11.89510571,-0.419992189,45.60550385,6.323641011,0.564889562,2.990416904,0.916089934,59.1,19.4,12.4,32,74,12.12121212,0.111273678,11.52269461,11.9,13.3,8,0.012029587,101.8502696,0,5,0,0,0,4,4,4,4,4,578,-3.505843072,0.869137644,-4.020941342,368,3.081232493,0.553360991,2.530971563,649.511367,349,484.381507,51.66751207,41.84134033,3.870814894,1.37972196,0.217323294,0.023387692,13.12793675,23.46787837,41740,18.6,0,27.7,1,1,0,-20,0.162399421,-20.42705033,0.025562872,40.91043171,0.651101384,-3.216047171,0.072177521,8.508567731,0.681,106,0.159784382
0.634317065,0.358371226,0.089665549,265339.8354,68,74,11.89510571,-0.419992189,47.57446809,9.531914894,0.564889562,2.990416904,0.916089934,59.1,19.4,12.9,32.2,0,0,0,0,11.9,13.3,0,0,,0,0,8,25000,0,4,4,4,4,4,7,-22.22222222,0.492957746,-20.66666667,10,11.11111111,0.704225352,13.33333333,649.511367,349,484.381507,86.11645152,11.22631145,1.235924197,0.027464982,0.164789893,0.006866246,18.75858281,22.15737435,32993,21.5,0,31.4,0,0,0,0,0.281690141,2,0,0,0.563380282,-25.81818182,0,0,0.909,5,0.348650722
15.73061247,5.579330606,2.525933695,291109.1676,68,74,11.89510571,-0.419992189,39.78649303,8.298001211,0.564889562,2.990416904,0.916089934,59.1,19.4,13.7,32.4,7,-30,0.078125872,-30.84141564,11.9,13.3,1,0.011160839,-3.429581488,1,11,8,32000,0,4,4,4,4,4,61,-3.174603175,0.68081117,-4.338466079,61,-1.612903226,0.68081117,-2.795538113,649.511367,349,484.381507,85.4588012,9.912737706,2.24573666,0.728084652,0.348401989,0.02480881,16.77614903,21.55346299,39213,17.6,0,25.7,0,1,0,7.142857143,0.167412583,5.85497606,0.022321678,-1.202022344,0.636167814,-7.680578256,0.022321678,-60.48080894,0.684,14,0.156950673
3.929754751,1.644458268,0.561188321,268203.5358,68,74,11.89510571,-0.419992189,45.25491694,11.26599198,0.564889562,2.990416904,0.916089934,59.1,19.4,13.6,38.1,1,0,0.029320354,0.131941594,11.9,13.3,2,0.058640708,-50.016121,2,10,3,11000,0,4,4,4,4,4,25,19.04761905,0.733008855,19.20469237,15,7.142857143,0.439805313,7.284223136,649.511367,349,484.381507,76.93875768,11.40685518,1.67156877,0.119397769,5.614607298,0.014560704,14.55779143,23.19228865,37365,18.1,0,24.1,0,1,0,0,0.205242479,0.131941594,0.029320354,0,0.527766375,-5.138160595,0.029320354,0.131941594,0.615,8,0.234969307
31.22691212,11.35168028,2.498915012,255224.9336,68,74,11.89510571,-0.419992189,38.29608801,6.921217503,0.564889562,2.990416904,0.916089934,59.1,19.4,10.2,30,8,33.33333333,0.058874179,28.33687805,11.9,13.3,3,0.022077817,-36.85792883,0,2,15,133000,0,4,4,4,4,4,108,0.934579439,0.79480141,-2.847783906,94,2.173913043,0.691771598,-1.654892364,649.511367,349,484.381507,69.80541473,22.58444031,3.259249752,2.577595243,0.283072009,0.04705983,9.06686061,22.52525901,40102,21.3,1,20.6,0,1,0,-7.142857143,0.09567054,-10.62253136,0.022077817,44.37898781,0.544586151,-6.280306161,0.007359272,-3.747341463,0.391,13,0.097667255
12.24596772,3.949861455,1.834356906,276810.6435,68,74,11.89510571,-0.419992189,37.23852901,7.01754386,0.564889562,2.990416904,0.916089934,59.1,19.4,10.4,31.4,4,33.33333333,0.050908721,25.42042118,11.9,13.3,1,0.01272718,-7.961906547,0,8,9,59000,0,4,4,4,4,4,45,-10,0.572723107,-15.3412157,35,6.060606061,0.445451306,-0.233755876,649.511367,349,484.381507,78.65478002,12.50271798,5.545891619,1.100480781,0.588292141,0.031407794,12.30581527,23.98951463,49667,14.1,0,19.5,0,1,0,20,0.152726162,12.87837907,0.01272718,-5.934684111,0.73817645,9.115766431,0.02545436,-37.28978941,0.604,9,0.1179338
48.70078709,26.21925005,7.386134888,127057.0448,68,74,11.89510571,-0.419992189,91.34312697,3.672612802,0.564889562,2.990416904,0.916089934,59.1,19.4,18.5,44.6,1,0,0.081347108,3.017977711,11.9,13.3,1,0.081347108,10.28079304,0,2,9,106000,0,4,4,4,4,4,2,-33.33333333,0.162694216,-31.32134819,0,-100,0,-100,649.511367,349,484.381507,25.14381804,73.30737233,0.769979644,0.12390477,0.221258518,0,14.64731392,24.1791309,28754,30.7,1,45.8,1,1,0,-33.33333333,0.162694216,-31.32134819,0,0,0.813471081,-6.34729299,0,0,1.186,5,0.39707751
34.98838683,19.21284519,4.897176295,419170.7738,68,74,11.89510571,-0.419992189,97.76638594,0,0.564889562,2.990416904,0.916089934,59.1,19.4,15.6,41.4,0,0,0,0,11.9,13.3,1,0.045894718,105.7312813,0,3,12,,0,4,4,4,4,4,10,0,0.458947175,2.152462252,5,0,0.229473588,2.152462252,649.511367,349,484.381507,15.22934924,82.18814097,1.081484244,0.354279321,0.13052396,0.00932314,14.12921872,20.60413947,27041,31.2,1,46.8,1,0,1,0,0.229473588,2.152462252,0,0,0.642526045,-15.87444285,0,0,0.718,4,0.18022077
32.86992604,8.104519215,3.709911966,344022.6343,68,74,11.89510571,-0.419992189,29.26604448,5.766793409,0.564889562,2.990416904,0.916089934,59.1,19.4,11.8,31.4,50,16.27906977,0.152558094,11.33051094,11.9,13.3,3,0.009153486,28.48511221,0,6,6,,0,4,4,4,4,4,300,4.895104895,0.915348565,0.431020356,222,9.900990099,0.677357938,5.22386707,649.511367,349,484.381507,66.14030005,23.74981706,4.600804633,2.439286642,0.697408389,0.095874986,12.2077829,23.74175281,54633,12.7,0,18,0,1,0,0,0.106790666,-4.255760594,0.030511619,6.382488229,0.643795157,4.673753962,0.039665104,-45.88369077,0.548,37,0.115295687
26.57055501,15.13906741,4.196235135,395695.3493,68,74,11.89510571,-0.419992189,61.19302949,6.724754245,0.564889562,2.990416904,0.916089934,59.1,19.4,16.9,40.2,2,0,0.095497302,1.537506565,11.9,13.3,2,0.095497302,51.81954379,1,6,7,28000,0,4,4,4,4,4,16,-11.11111111,0.763978418,-9.744438608,12,-14.28571429,0.572983813,-12.96785152,649.511367,349,484.381507,45.68887621,51.54325391,1.674038141,0.252056879,0.147429495,0.042802112,16.28382556,24.6873068,33085,23.6,1,32.5,1,0,1,-33.33333333,0.190994604,-32.30832896,0.047748651,0,1.050470324,-10.64699422,0,0,1.187,8,0.379146919
1.748411426,0.636106872,0.323027104,346359.0255,68,74,11.89510571,-0.419992189,44.22350368,9.107178365,0.564889562,2.990416904,0.916089934,59.1,19.4,12.3,32.7,1,,0.034345377,0,11.9,13.3,1,0.034345377,-5.045168444,1,1,6,10000,0,4,4,4,4,4,26,13.04347826,0.892979805,14.5382488,20,17.64705882,0.686907542,19.20270238,649.511367,349,484.381507,92.63387055,3.827657915,2.053548219,0.172212113,0.305432805,0.022744996,18.34221471,21.65648557,32080,20.9,0,31.1,0,0,0,0,0.171726886,1.322297019,0.068690754,0,0.618216788,-4.010455456,0.034345377,0,0.848,9,0.306351692
13.77539769,6.560730718,1.803590703,372909.2775,68,74,11.89510571,-0.419992189,46.22550206,8.178078877,0.564889562,2.990416904,0.916089934,59.1,19.4,12,29.1,2,-60,0.022124139,-61.07479065,11.9,13.3,3,0.033186208,27.99949026,5,5,11,,0,4,4,4,4,4,70,-6.666666667,0.774344849,-9.174511517,70,16.66666667,0.774344849,13.5318606,649.511367,349,484.381507,83.91833926,1.493243316,12.08140272,0.510648362,0.612778035,0.067728099,14.90233178,25.00456896,38859,19.4,0,30.9,0,0,0,11.76470588,0.210179316,8.761614359,0.033186208,45.96953506,0.719034503,-9.637906867,0.055310346,-30.49069759,0.791,17,0.19058296
27.30648439,10.58853877,3.527677619,291172.5835,68,74,11.89510571,-0.419992189,60.06475571,6.612140928,0.564889562,2.990416904,0.916089934,59.1,19.4,12.3,31.7,32,0,0.077722535,-1.575581522,11.9,13.3,4,0.009715317,49.68878537,2,3,9,,0,4,4,4,4,4,253,0.396825397,0.614493796,-1.185008433,212,0.473933649,0.514911797,-1.109115084,649.511367,349,484.381507,59.05780257,34.44909344,2.405857741,1.817710755,0.857401596,0.038015264,12.91090384,25.0806311,39753,20.5,0,28.9,1,1,0,-1.639344262,0.145729754,-3.189096579,0.019430634,31.23255797,0.6314956,-3.06686059,0.068007218,-11.10052525,1.009,64,0.156428732
